"keyLexeme","keyRoot","strLexeme","keySeyame","keyAttrType","keyAttrCategory","keyAttrListing","keyMorphSuffix1","keyMorphSuffix2","keyMorphSuffix3","keyMorphPrefix","keyMorphVowel1","keyMorphVowel2","keyMorphVowel3","keyMorphVowel4","intMorphVowels","keyMorphRadicalType","keyMorphForm"
1352,803,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1353,804,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1354,805,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1355,806,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1356,807,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1357,808,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1358,809,";OSI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1359,810,";OIA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1360,811,";ORDNN",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1361,812,";ORM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1362,813,";ORM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1363,814,";OW;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1364,815,";OTM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1365,816,"A;ZBL",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1366,817,";ZI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,818,";KYA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1368,819,";KD",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1369,819,";K;D;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,1
1370,819,"MWOKDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1371,820,";LD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,820,";LDA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1373,820,";LODA",0,0,4,0,0,0,0,0,1,5,0,0,2,2,3
1374,820,";LODA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
1375,820,";L;DOTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,1
1376,820,"MOLDA",0,0,4,0,0,0,0,1,0,2,0,0,1,2,1
1377,821,";LL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,821,";LLTA",1,0,4,0,1,0,0,0,0,3,0,0,1,2,0
1379,822,";OLINA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
1380,822,";LI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,822,"MLINA",0,0,4,0,4,0,0,0,0,0,0,0,0,2,3
1382,822,"MLINOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,2,3
1383,823,";MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,823,"MOMTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1385,824,";MA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1386,824,";MTA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,0
1387,825,";MA-DSOI",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1388,826,";MBRS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1389,827,";M;NA",0,0,4,0,0,0,0,0,1,4,0,0,2,0,0
1390,827,";MN",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1391,827,"T;MNA",0,0,4,0,0,0,0,2,0,0,0,0,0,0,3
1392,828,";NS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1393,829,";NX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,830,";SI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,831,";EA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,832,";EN",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1397,832,";ENA",0,0,8,0,0,0,0,0,1,0,0,0,1,2,0
1398,832,";ENOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,0
1399,833,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1400,834,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1401,835,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1402,836,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1403,837,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1404,838,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1405,839,";EXOB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1406,840,";IA",0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
1407,841,";/;IA",0,0,8,0,0,0,0,0,0,4,0,0,1,2,3
1408,841,";/;IA;T",0,0,11,0,0,0,2,0,0,4,0,0,1,2,3
1409,841,";/;IOTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,3
1410,841,";/I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,841,"/ITA",1,0,4,0,1,0,0,0,0,3,0,0,1,2,1
1412,842,";XD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,842,";XDA",0,0,4,0,0,0,0,0,1,0,0,0,1,0,1
1414,842,";XDNA",0,0,4,0,4,0,0,0,1,0,0,0,1,0,1
1415,843,";OCNTOS",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1416,844,"A;XRA",0,0,4,0,0,0,0,0,4,2,0,0,2,2,1
1417,844,";OXRA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
1418,844,";X;RA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
1419,844,";X;RA;T",0,0,11,0,0,0,2,0,1,4,0,0,2,2,3
1420,844,";XR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,844,"M;XRA",0,0,1,0,0,0,0,1,1,0,0,0,1,2,1
1422,845,";RB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,846,";RD",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1424,847,";RKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1425,848,";RC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,849,";ORXA",0,0,8,0,0,0,0,0,5,0,0,0,1,2,0
1427,849,";RXA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,0
1428,850,";ORTNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
1429,850,";RT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,850,";RTOTA",0,0,4,0,0,0,1,0,2,0,0,0,1,2,1
1431,851,";WOE",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1432,852,";WOE",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1433,853,";WOE",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1434,854,";WY",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,855,";WIH",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1436,856,";TB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,856,"MOTBA",0,0,4,0,0,0,0,1,0,0,0,0,0,2,1
1438,856,"TOTBA",0,0,8,0,0,0,0,2,0,2,0,0,1,2,1
1439,856,"TOTBOTA",0,0,4,0,0,0,1,2,0,2,0,0,1,2,1
1440,857,";TMA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1441,858,";OTRNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
1442,858,";T;RA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
1443,858,";T;RA;T",0,0,11,0,0,0,2,0,1,4,0,0,2,2,3
1444,858,";T;ROTA",0,0,4,0,0,0,1,0,1,4,0,0,2,2,3
1445,858,";TR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,858,"MOTRNA",0,0,8,0,4,0,0,1,0,0,0,0,0,2,5
1447,858,"M;TRA",0,0,1,0,0,0,0,1,1,0,0,0,1,2,3
1448,858,"M;TROTA",0,0,4,0,0,0,1,1,1,0,0,0,1,2,3
1449,858,"TOTRA",0,0,4,0,0,0,0,2,0,2,0,0,1,2,1
1450,859,"CA",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1451,860,"CAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,860,"CATA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1453,861,"CAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,861,"CABA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1455,861,"CABNA",0,0,8,0,4,0,0,0,0,0,0,0,0,0,1
1456,861,"MCABA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1457,862,"CAIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1458,863,"CAIA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1459,864,"CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,864,"COARA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1461,865,"CBDA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1462,866,"CBLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1463,867,"CBR",0,0,9,0,0,0,0,0,0,0,0,0,0,0,1
1464,867,"CBR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,868,"CBR;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1466,869,"CBW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,869,"COBWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1468,870,"CD",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1469,871,"CDB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,871,"CDBA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
1471,871,"CDBOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,3
1472,872,"CDO",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1473,873,"CDN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,874,"CHN",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1475,874,"CHNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1476,874,"CHNOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1477,874,"CHN;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,1
1478,875,"COA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,876,"COBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1480,877,"COZA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1481,878,"CO;LA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1482,879,"COCBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1483,880,"COL;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1484,881,"COMRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1485,881,"COMROTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1486,881,"COMRTA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,1
1487,882,"CANA",0,0,8,0,0,0,0,0,4,0,0,0,1,2,1
1488,882,"CANA;T",0,0,11,0,0,0,2,0,4,0,0,0,1,2,1
1489,882,"CANOTA",0,0,4,0,0,0,1,0,4,0,0,0,1,2,1
1490,882,"COONA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
1491,882,"CON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,882,"C;NA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1493,882,"C;NA;T",0,0,11,0,0,0,2,0,0,2,0,0,1,2,1
1494,882,"MCNA",0,0,1,0,0,0,0,1,2,0,0,0,1,2,5
1495,,"CANA",0,0,8,0,0,0,0,0,4,0,0,0,1,2,1
1496,883,"CORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1497,884,"CORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1498,885,"CORZ;N",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1499,886,"CORS;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1500,887,"COW",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1501,887,"COW;A",0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
1502,888,"COWIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1503,888,"CWI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,888,"TCWITA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
1505,889,"COTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1506,890,"CKD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,891,"CKL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,891,"CKLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1509,892,"C;",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1510,893,"C;OS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1511,894,"C;L",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,894,"C;LA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1513,894,"C;LTA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,1
1514,895,"C;MONA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1515,896,"C;SA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1516,897,"CCRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1517,898,"CCR;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1518,2030,"CL",0,0,9,1,0,0,0,0,5,0,0,0,1,0,1
1519,899,"CL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,2030,"CL-ANW",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
1521,2030,"CL-ZBN",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
1522,2030,"CL-KD",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
1523,2030,"CL-;OM",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
1524,2030,"CL-MDM",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
1525,2030,"CLEDN",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
1526,899,"CL;LA",0,0,4,0,0,0,0,0,0,4,0,0,1,2,1
1527,899,"CLTA",1,0,4,0,1,0,0,0,1,0,0,0,1,2,1
1528,900,"CLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,900,"CL;NA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1530,900,"CL;TA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,1
1531,901,"CLAA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1532,902,"CLBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1533,903,"CLD;A",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1534,904,"CL;RCA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1535,905,"CLM;S",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1536,906,"CLW",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1537,906,"CLWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1538,907,"CMA",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1539,908,"CMONA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1540,909,"CMANA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1541,909,"CMN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,910,"CM;RA",0,0,8,0,0,0,0,0,0,4,0,0,1,0,1
1543,910,"CM;RA;T",0,0,11,0,0,0,2,0,0,4,0,0,1,0,1
1544,910,"CMR",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1545,911,"CN",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1546,912,"CNEN",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1547,912,"CNEN;A",0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
1548,913,"CNIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1549,914,"CNOW;A",0,0,4,0,2,0,0,0,0,0,0,0,0,0,1
1550,914,"CNOWTA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,1
1551,914,"CNW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,914,"CNWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1553,915,"CNA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,915,"CNTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1555,916,"CSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1556,917,"CS;A",0,0,4,0,0,0,0,0,0,0,0,0,0,6,1
1557,917,"CSA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,917,"CS;A;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
1559,917,"TCS;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1560,918,"CS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,918,"CSSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1562,918,"MCSNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
1563,919,"CSIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1564,920,"CI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,920,"CI;IA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1566,921,"CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,921,"CINA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1568,921,"CINA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1569,922,"COIRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1570,922,"CIORA",0,0,8,0,0,0,0,0,2,5,0,0,2,0,1
1571,922,"CIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,923,"CIRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1573,923,"CIRONA",0,0,4,0,6,0,0,0,0,0,0,0,0,0,0
1574,924,"CIRNKOM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1575,925,"CR",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1576,926,"CRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,926,"CR;OTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1578,927,"CRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,927,"CROBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1580,928,"CORHNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
1581,928,"CRH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,928,"CR;HA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,1
1583,928,"CR;HOTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,1
1584,929,"CROBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1585,930,"CROZA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1586,930,"CROZOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1587,930,"CRZ",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1588,930,"MCRZNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
1589,931,"CROSIRSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1590,932,"CRY;SA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1591,933,"CRC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,933,"CRCA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1593,933,"CRCA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1594,934,"CRMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1595,935,"CRSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1596,936,"CRSY;NA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1597,937,"CWL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,937,"CWLA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1599,937,"MCWOLA",0,0,4,0,0,0,0,1,0,5,0,0,1,2,1
1600,938,"CTB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,938,"CTBA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1602,938,"CTBONA",0,0,4,0,6,0,0,0,0,2,0,0,1,2,1
1603,938,"CTBTA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,1
1604,938,"MCTBNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
1605,939,"COTMTA",1,0,4,0,1,0,0,0,5,0,0,0,1,0,1
1606,939,"CTM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,940,"COT;NA",0,0,4,0,0,0,0,0,5,4,0,0,2,2,0
1608,940,"CTNA",0,0,4,0,0,0,0,0,3,2,0,0,2,2,0
1609,941,"CTIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1610,942,"CTR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,943,"CTW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,943,"TCTOWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1613,944,"L",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1614,945,"LA",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1615,946,"LAA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,946,"LAOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1617,947,"LASAA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1618,948,"LBB",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1619,948,"LBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1620,948,"LOBBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1621,949,"LBONTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1622,950,"LB;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1623,951,"LBC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,952,"LBN;A",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1625,953,"LBOWA",0,0,4,0,0,0,0,0,0,5,0,0,1,2,1
1626,953,"LBW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,953,"LBWA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1628,954,"LG;ONA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1629,955,"LGTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1630,956,"LD;X;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1631,957,"LHGA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1632,958,"LHL",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1633,959,"LO",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1634,960,"LOA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,960,"LO;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1636,961,"LOA;S",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1637,962,"LOBA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1638,963,"LOD",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1639,964,"LOD;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1640,965,"LOKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1641,966,"LOY",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1642,967,"LOY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,967,"LOYTA",0,0,4,0,0,0,0,0,1,0,0,0,1,0,1
1644,968,"LO;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1645,968,"LO;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
1646,969,"LO;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1647,970,"LO;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1648,971,"LO;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1649,972,"LOC;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1650,973,"LOLRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1651,974,"LOSYRA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1652,975,"LOS;OS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1653,976,"LOSN;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1654,977,"LOXA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1655,978,"LOX;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1656,979,"LOX;OS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1657,980,"LOXN;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1658,981,"LOT",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1659,982,"LKA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,983,"BLKOD",0,0,13,0,0,0,0,0,0,0,0,0,0,6,0
1661,983,"LKOD",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1662,984,"LKC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,985,"LOKMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1664,985,"LKM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,985,"LKMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1666,986,"LKW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,987,"L;BRY;NO",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1668,988,"L;YRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1669,989,"L;NOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1670,990,"L;T",0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1671,991,"LCA",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1672,992,"LLL",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1673,992,"LLA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1674,992,"LLOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1675,993,"LL;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1676,994,"LM",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1677,995,"LMANA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1678,996,"LMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,996,"TOLMDA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,11
1680,996,"TLMD",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1681,996,"TLM;DA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
1682,997,"LMC",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1683,998,"LMIADA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1684,999,"LSY;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1685,1000,"LEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,1000,"LEBA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1687,1001,"LEZR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1688,1002,"LEZR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
